height,n
0,15684
1,56
2,51
3,30
4,14
5,273
6,15
7,10
8,17
9,7
10,1078
11,4
12,7
13,3
14,2
15,125
17,2
18,1
20,503
21,3
22,1
23,1
25,97
26,1
27,1
30,325
35,27
36,1
37,1
40,79
42,1
45,6
46,1
47,1
48,1
50,1572
55,2
60,31
62,2
65,3
70,27
73,1
75,114
76,1
79,1
80,28
90,21
91,1
95,3
100,1793
110,2
120,7
125,23
130,1
140,2
142,1
150,311
170,1
173,1
175,8
178,1
180,5
185,1
190,5
200,1433
220,1
225,4
230,2
240,1
250,103
260,1
270,1
275,1
280,1
290,1
300,1143
310,1
320,1
325,1
330,3
350,62
370,2
375,1
381,1
400,633
410,1
413,1
423,1
424,1
425,1
430,2
431,1
450,33
460,1
480,3
500,1460
510,2
530,1
540,1
545,1
550,15
560,2
565,1
570,1
580,3
600,358
620,1
650,11
680,2
700,290
710,1
725,1
750,32
754,1
800,608
809,1
850,11
883,1
890,1
900,137
922,1
950,3
995,1
1000,1354
1003,1
1025,1
1040,1
1050,2
1060,2
1100,91
1126,1
1150,4
1165,1
1174,1
1180,1
1200,301
1240,1
1250,15
1275,1
1300,100
1320,1
1323,1
1350,10
1370,1
1380,1
1400,109
1440,1
1450,2
1464,1
1480,1
1485,1
1490,1
1500,930
1550,1
1580,2
1600,78
1617,1
1640,2
1643,1
1650,1
1700,109
1750,4
1775,1
1800,161
1820,1
1830,1
1850,7
1870,1
1880,1
1900,61
1950,2
1975,3
1980,1
1990,2
2000,983
2020,1
2080,1
2100,37
2150,1
2200,78
2250,1
2300,57
2350,1
2375,1
2400,79
2448,1
2500,467
2510,1
2530,1
2600,43
2650,2
2700,35
2750,2
2800,54
2830,1
2850,4
2900,22
2950,1
2975,1
2992,1
2999,1
3000,1076
3027,1
3050,1
3100,13
3150,1
3200,31
3225,1
3250,2
3280,1
3300,25
3330,1
3400,55
3500,241
3550,1
3600,21
3664,1
3700,20
3740,1
3750,4
3800,25
3850,2
3900,9
3950,3
3960,1
4000,699
4100,7
4130,1
4200,16
4300,19
4400,22
4500,126
4600,13
4650,1
4700,6
4750,3
4800,16
4900,8
4940,1
4950,2
5000,585
5100,2
5200,19
5300,7
5330,1
5360,1
5380,1
5400,15
5450,1
5500,70
5600,9
5605,1
5700,7
5800,9
5850,1
5900,7
5960,1
5979,1
6000,375
6100,5
6200,10
6300,7
6400,4
6500,61
6600,6
6700,7
6800,8
6900,4
7000,246
7080,1
7100,2
7200,5
7300,3
7400,10
7500,56
7600,6
7700,5
7800,6
7900,1
8000,199
8300,4
8400,2
8500,30
8600,1
8700,3
8800,4
8900,1
9000,91
9200,2
9300,2
9400,4
9430,1
9500,29
9700,2
9800,3
9950,1
10000,164
10100,2
10200,4
10300,1
10400,8
10500,17
10700,2
10800,2
10900,1
11000,93
11200,1
11300,2
11400,1
11500,9
11600,1
11700,1
12000,46
12300,1
12500,16
12600,1
13000,27
13250,1
13400,1
13500,4
13700,1
13800,1
14000,19
14400,1
15000,16
15500,1
16000,9
16500,1
17000,2
17500,1
18000,3
18500,2
19000,1
20000,4
21000,1
22000,1
23000,1
24300,1
25000,2
NA,18038
